"Date","Time","ECA: IESO-Ontario Demand Historic Forecast","RTO: IESO-Ontario Demand Historic Forecast","TESLA: IESO-Ontario Demand Historic Forecast","TESLA: IESO-Ontario Demand Actual",
"2024-11-15","19:00","18002.40","17445.80","17445.80","17488.45",
"2024-11-15","20:00","17599.00","17176.95","17176.95","17200.56",
"2024-11-15","21:00","17303.20","16884.85","16884.85","16850.69",
"2024-11-15","22:00","16718.50","16339.10","16339.10","16273.83",
"2024-11-15","23:00","15857.10","15544.75","15544.75","15422.13",
"2024-11-15","24:00","14895.80","14563.65","14563.65","14457.85",
"2024-11-16","01:00","14312.10","13934.75","13934.75","13826.74",
"2024-11-16","02:00","13908.50","13578.15","13578.15","13384.39",
"2024-11-16","03:00","13585.70","13310.80","13310.80","13099.49",
"2024-11-16","04:00","13474.70","13211.00","13211.00","13072.08",
"2024-11-16","05:00","13404.10","13125.20","13125.20","13139.58",
"2024-11-16","06:00","13635.70","13332.15","13332.15","13501.44",
"2024-11-16","07:00","14268.10","14145.95","14145.95","14071.99",
"2024-11-16","08:00","15072.40","14824.50","14824.50","14480.52",
"2024-11-16","09:00","15735.80","15384.65","15384.65","14897.73",
"2024-11-16","10:00","16058.40","15471.65","15471.65","15093.02",
"2024-11-16","11:00","16198.70","15304.80","15304.80","15111.21",
"2024-11-16","12:00","16018.20","15217.60","15217.60","15248.48",
"2024-11-16","13:00","16108.50","15209.00","15209.00","15381.83",
"2024-11-16","14:00","16030.60","14950.10","14950.10","15554.91",
"2024-11-16","15:00","16021.30","15075.15","15075.15","15666.69",
"2024-11-16","16:00","16631.40","15713.65","15713.65","16133.48",
"2024-11-16","17:00","17373.30","16444.10","16444.10","16675.22",
"2024-11-16","18:00","17851.90","17022.50","17022.50","17223.97",
"2024-11-16","19:00","17329.30","16601.00","16601.00","16903.33",
"2024-11-16","20:00","16765.30","16049.65","16049.65","16472.62",
"2024-11-16","21:00","16403.90","15662.75","15662.75","16143.03",
"2024-11-16","22:00","15795.40","15194.50","15194.50","15560.47",
"2024-11-16","23:00","14901.70","14341.25","14341.25","14934.63",
"2024-11-16","24:00","14330.30","13807.50","13807.50","14318.03",
"2024-11-17","01:00","13854.20","13362.75","13362.75","13878.93",
"2024-11-17","02:00","13549.40","13036.25","13036.25","13332.74",
"2024-11-17","03:00","13301.40","12881.95","12881.95","13162.32",
"2024-11-17","04:00","13186.40","12818.30","12818.30","13070.65",
"2024-11-17","05:00","13207.80","12868.70","12868.70","13125.01",
"2024-11-17","06:00","13460.00","13038.35","13038.35","13338.26",
"2024-11-17","07:00","13875.90","13422.00","13422.00","13808.28",
"2024-11-17","08:00","14516.70","14113.60","14113.60","14230.12",
"2024-11-17","09:00","15190.20","14725.10","14725.10","14595.85",
"2024-11-17","10:00","15671.60","15176.65","15176.65","14813.70",
"2024-11-17","11:00","15986.10","15200.95","15200.95","15060.34",
"2024-11-17","12:00","15958.70","15001.50","15001.50","15375.17",
"2024-11-17","13:00","15940.50","15051.75","15051.75","15379.19",
"2024-11-17","14:00","16100.50","14968.60","14968.60","15865.98",
"2024-11-17","15:00","16320.30","15196.15","15196.15","16282.15",
"2024-11-17","16:00","16789.30","15924.70","15924.70","16719.92",
"2024-11-17","17:00","17507.20","16835.10","16835.10","17097.83",
"2024-11-17","18:00","18262.30","17545.65","17545.65","17492.09",
"2024-11-17","19:00","17745.10","17128.80","17128.80","16879.74",
"2024-11-17","20:00","17316.20","16580.95","16580.95","16404.19",
"2024-11-17","21:00","16881.40","16130.25","16130.25","15852.58",
"2024-11-17","22:00","16283.20","15569.00","15569.00","15242.86",
"2024-11-17","23:00","15411.60","14631.70","14631.70","14383.21",
"2024-11-17","24:00","14430.80","13612.55","13612.55","13644.98",
"2024-11-18","01:00","13857.10","13108.60","13108.60","13173.99",
"2024-11-18","02:00","13535.90","12853.90","12853.90","13000.82",
"2024-11-18","03:00","13376.90","12668.55","12668.55","12832.63",
"2024-11-18","04:00","13409.50","12678.50","12678.50","12859.79",
"2024-11-18","05:00","13601.20","12802.20","12802.20","13151.28",
"2024-11-18","06:00","14355.60","13552.60","13552.60","13828.07",
"2024-11-18","07:00","15668.10","14826.65","14826.65","15054.73",
"2024-11-18","08:00","16967.10","16168.00","16168.00","16415.67",
"2024-11-18","09:00","17324.90","16545.90","16545.90","16397.15",
"2024-11-18","10:00","17338.00","16560.75","16560.75","15871.82",
"2024-11-18","11:00","17055.00","16336.65","16336.65","15541.42",
"2024-11-18","12:00","17001.40","16123.05","16123.05","15328.43",
"2024-11-18","13:00","17045.80","16017.30","16017.30","15575.15",
"2024-11-18","14:00","17030.60","16033.25","16033.25","15630.08",
"2024-11-18","15:00","17275.20","16199.90","16199.90","16214.98",
"2024-11-18","16:00","17650.30","16617.90","16617.90","16977.98",
"2024-11-18","17:00","18475.90","17550.30","17550.30","17640.68",
"2024-11-18","18:00","19157.40","18336.95","18336.95","18186.34",
"2024-11-18","19:00","18675.90","17828.55","17828.55","17892.19",
"2024-11-18","20:00","18219.70","17513.75","17513.75","17598.16",
"2024-11-18","21:00","17788.00","17051.25","17051.25","17268.40",
"2024-11-18","22:00","17090.30","16421.25","16421.25","16469.23",
"2024-11-18","23:00","16101.30","15531.30","15531.30","15479.42",
"2024-11-18","24:00","15048.20","14414.45","14414.45","14370.27",
"2024-11-19","01:00","14374.00","13801.15","13801.15","13778.40",
"2024-11-19","02:00","13973.20","13423.45","13423.45","13405.16",
"2024-11-19","03:00","13744.70","13197.05","13197.05","13182.39",
"2024-11-19","04:00","13740.50","13155.95","13155.95","13113.19",
"2024-11-19","05:00","13878.90","13268.75","13268.75","13288.75",
"2024-11-19","06:00","14574.70","13941.20","13941.20","13950.27",
"2024-11-19","07:00","15843.90","15152.15","15152.15","15040.93",
"2024-11-19","08:00","17121.90","16471.50","16471.50","16271.63",
"2024-11-19","09:00","17416.10","16593.25","16593.25","16506.30",
"2024-11-19","10:00","17363.10","16545.30","16545.30","16207.97",
"2024-11-19","11:00","17099.40","16390.75","16390.75","16205.16",
"2024-11-19","12:00","17030.40","16194.20","16194.20","16293.01",
"2024-11-19","13:00","16984.60","16055.70","16055.70","16309.13",
"2024-11-19","14:00","16987.60","16158.15","16158.15","16657.90",
"2024-11-19","15:00","17255.40","16443.45","16443.45","17117.81",
"2024-11-19","16:00","17663.60","16854.50","16854.50","17464.43",
"2024-11-19","17:00","18496.60","17675.90","17675.90","18006.89",
"2024-11-19","18:00","19116.10","18308.15","18308.15","18381.88",
"2024-11-19","19:00","18656.90","17841.00","17841.00","17711.89",
"2024-11-19","20:00","18252.30","17547.70","17547.70","17508.09",
"2024-11-19","21:00","17862.10","17053.15","17053.15","17108.10",
"2024-11-19","22:00","17179.00","16336.15","16336.15","16369.24",
"2024-11-19","23:00","16191.60","15373.60","15373.60","15483.48",
"2024-11-19","24:00","15072.70","14331.10","14331.10","14376.22",
"2024-11-20","01:00","14400.70","13714.60","13714.60","13873.81",
"2024-11-20","02:00","14002.30","13356.95","13356.95","13491.69",
"2024-11-20","03:00","13775.80","13106.75","13106.75","13205.92",
"2024-11-20","04:00","13767.60","13078.90","13078.90","13080.20",
"2024-11-20","05:00","13905.40","13232.55","13232.55","13149.47",
"2024-11-20","06:00","14595.40","13909.15","13909.15","13745.19",
"2024-11-20","07:00","15865.00","15147.55","15147.55","15010.98",
"2024-11-20","08:00","17139.40","16480.75","16480.75","16241.09",
"2024-11-20","09:00","17427.10","16745.55","16745.55","16716.03",
"2024-11-20","10:00","17350.60","16733.20","16733.20","16803.34",
"2024-11-20","11:00","17084.50","16566.55","16566.55","16995.88",
"2024-11-20","12:00","17009.60","16490.90","16490.90","17245.32",
"2024-11-20","13:00","16960.00","16427.50","16427.50","17106.69",
"2024-11-20","14:00","16948.80","16479.80","16479.80","17249.01",
"2024-11-20","15:00","17243.90","16560.80","16560.80","16882.60",
"2024-11-20","16:00","17670.50","16905.25","16905.25","17009.83",
"2024-11-20","17:00","18499.20","17718.65","17718.65","17395.13",
"2024-11-20","18:00","19113.10","18352.30","18352.30","17787.88",
"2024-11-20","19:00","18655.50","17918.20","17918.20","17215.93",
"2024-11-20","20:00","18264.00","17631.95","17631.95","17114.17",
"2024-11-20","21:00","17875.80","17193.80","17193.80","16822.93",
"2024-11-20","22:00","17200.30","16508.90","16508.90","16184.23",
"2024-11-20","23:00","16214.90","15556.60","15556.60","15495.10",
"2024-11-20","24:00","15154.90","14527.45","14527.45","14629.40",
"2024-11-21","01:00","14474.40","13823.45","13823.45","14058.09",
"2024-11-21","02:00","14081.70","13450.70","13450.70","13578.17",
"2024-11-21","03:00","13839.00","13221.00","13221.00","13462.48",
"2024-11-21","04:00","13829.80","13192.75","13192.75","13562.84",
"2024-11-21","05:00","13967.10","13341.10","13341.10","13537.58",
"2024-11-21","06:00","14620.20","13933.20","13933.20","13889.87",
"2024-11-21","07:00","15909.40","15151.30","15151.30","15424.68",
"2024-11-21","08:00","17171.70","16500.15","16500.15","17091.40",
"2024-11-21","09:00","17447.80","16825.75","16825.75","17274.78",
"2024-11-21","10:00","17350.90","16857.05","16857.05","17335.20",
"2024-11-21","11:00","17107.10","16684.60","16684.60","17457.28",
"2024-11-21","12:00","17019.70","16579.10","16579.10","17324.74",
"2024-11-21","13:00","16987.90","16526.95","16526.95","17439.67",
"2024-11-21","14:00","16965.70","16626.20","16626.20","17512.65",
"2024-11-21","15:00","17219.90","16689.40","16689.40","17546.39",
"2024-11-21","16:00","17607.50","17201.80","17201.80","17761.55",
"2024-11-21","17:00","18390.20","17889.65","17889.65","18212.39",
"2024-11-21","18:00","18947.60","18432.55","18432.55","18626.08",
"2024-11-21","19:00","18521.60","18033.10","18033.10","18263.65",
"2024-11-21","20:00","18180.90","17726.00","17726.00","17796.65",
"2024-11-21","21:00","17839.10","17335.40","17335.40","17430.25",
"2024-11-21","22:00","17202.80","16712.70","16712.70","16719.64",
"2024-11-21","23:00","16241.50","15756.15","15756.15","15764.10",
"2024-11-21","24:00","15225.50","14780.80","14780.80","14782.99",
"2024-11-22","01:00","14532.10","14147.05","14147.05","14354.67",
"2024-11-22","02:00","14118.80","13733.15","13733.15","13720.08",
"2024-11-22","03:00","13859.10","13512.90","13512.90","13519.92",
"2024-11-22","04:00","13868.70","13470.25","13470.25","13462.98",
"2024-11-22","05:00","13996.00","13590.20","13590.20","13601.93",
"2024-11-22","06:00","14619.60","14204.40","14204.40","13949.21",
"2024-11-22","07:00","15832.00","15363.30","15363.30","14995.11",
"2024-11-22","08:00","17018.30","16629.90","16629.90","16194.46",
"2024-11-22","09:00","17446.40","17159.45","17159.45","16779.37",
"2024-11-22","10:00","17485.30","17246.85","17246.85","16969.92",
"2024-11-22","11:00","17217.80","16979.70","16979.70","17047.53",
"2024-11-22","12:00","17185.00","16890.70","16890.70","17117.29",
"2024-11-22","13:00","17088.00","16812.80","16812.80","17156.36",
"2024-11-22","14:00","17031.80","16754.55","16754.55","17127.92",
"2024-11-22","15:00","17238.30","17135.25","17135.25","17114.17",
"2024-11-22","16:00","17541.50","17387.55","17387.55","17146.20",
"2024-11-22","17:00","18213.30","17915.75","17915.75","",
"2024-11-22","18:00","18680.40","18398.80","18398.80","17925.66",
"2024-11-22","19:00","18184.10","17938.00","17938.00","17530.48",
"2024-11-22","20:00","17785.90","17579.20","17579.20","17216.71",
"2024-11-22","21:00","17523.20","17287.60","17287.60","16872.39",
"2024-11-22","22:00","16954.00","16695.20","16695.20","16440.70",
"2024-11-22","23:00","16089.80","15807.05","15807.05","15768.42",
"2024-11-22","24:00","15095.20","14870.75","14870.75","15070.91",
"2024-11-23","01:00","14500.40","14038.35","14038.35","14423.41",
"2024-11-23","02:00","14086.70","13656.80","13656.80","13712.55",
"2024-11-23","03:00","13744.80","13363.30","13363.30","13546.83",
"2024-11-23","04:00","13620.30","13294.05","13294.05","13457.87",
"2024-11-23","05:00","13614.30","13307.65","13307.65","13527.57",
"2024-11-23","06:00","13820.00","13456.00","13456.00","13543.48",
"2024-11-23","07:00","14403.80","14106.60","14106.60","14136.63",
"2024-11-23","08:00","15213.80","14864.70","14864.70","14762.93",
"2024-11-23","09:00","15930.00","15679.50","15679.50","15272.12",
"2024-11-23","10:00","16205.00","16006.40","16006.40","15583.83",
"2024-11-23","11:00","16425.30","16064.65","16064.65","15870.07",
"2024-11-23","12:00","16380.00","15945.20","15945.20","15967.08",
"2024-11-23","13:00","16393.40","15833.40","15833.40","16092.91",
"2024-11-23","14:00","16198.80","15810.30","15810.30","16120.88",
"2024-11-23","15:00","16252.50","15743.90","15743.90","16071.21",
"2024-11-23","16:00","16790.70","16193.95","16193.95","16431.43",
"2024-11-23","17:00","17518.50","17064.10","17064.10","16870.28",
"2024-11-23","18:00","18060.40","17668.20","17668.20","17484.55",
"2024-11-23","19:00","17522.90","17133.75","17133.75","16879.34",
"2024-11-23","20:00","17047.60","16611.50","16611.50","16609.34",
"2024-11-23","21:00","16703.00","16280.85","16280.85","16113.45",
"2024-11-23","22:00","16113.90","15738.50","15738.50","15645.20",
"2024-11-23","23:00","15229.50","14893.80","14893.80","15000.06",
"2024-11-23","24:00","14596.30","14105.35","14105.35","14498.73",
"2024-11-24","01:00","14186.80","13682.05","13682.05","13972.43",
"2024-11-24","02:00","13813.70","13280.10","13280.10","13634.98",
"2024-11-24","03:00","13594.60","13028.15","13028.15","13517.65",
"2024-11-24","04:00","13441.50","12910.15","12910.15","13381.33",
"2024-11-24","05:00","13471.80","12972.45","12972.45","13412.02",
"2024-11-24","06:00","13755.80","13286.35","13286.35","13616.72",
"2024-11-24","07:00","14186.30","13677.85","13677.85","13987.28",
"2024-11-24","08:00","14751.70","14333.90","14333.90","14468.58",
"2024-11-24","09:00","15381.60","15045.80","15045.80","14963.04",
"2024-11-24","10:00","15710.40","15515.15","15515.15","15450.31",
"2024-11-24","11:00","15950.90","15889.85","15889.85","15762.69",
"2024-11-24","12:00","16151.60","15977.20","15977.20","15763.75",
"2024-11-24","13:00","16254.90","16031.80","16031.80","15968.55",
"2024-11-24","14:00","16323.20","16181.75","16181.75","16052.31",
"2024-11-24","15:00","16499.20","16376.40","16376.40","16272.39",
"2024-11-24","16:00","16984.10","16782.75","16782.75","16548.28",
"2024-11-24","17:00","17784.30","17461.70","17461.70","17264.04",
"2024-11-24","18:00","18471.60","18155.55","18155.55","18181.17",
"2024-11-24","19:00","18000.20","17530.40","17530.40","17969.22",
"2024-11-24","20:00","17522.50","17147.35","17147.35","17629.90",
"2024-11-24","21:00","17101.50","16732.25","16732.25","17171.67",
"2024-11-24","22:00","16502.00","16100.35","16100.35","16479.43",
"2024-11-24","23:00","15630.70","15225.30","15225.30","15811.36",
"2024-11-24","24:00","14651.40","14347.55","14347.55","15096.61",
"2024-11-25","01:00","14082.40","13725.55","13725.55","14504.13",
"2024-11-25","02:00","13757.90","13394.75","13394.75","14044.31",
"2024-11-25","03:00","13606.80","13265.40","13265.40","13817.50",
"2024-11-25","04:00","13647.80","13269.30","13269.30","13800.27",
"2024-11-25","05:00","13867.80","13478.20","13478.20","14037.02",
"2024-11-25","06:00","14569.20","14206.85","14206.85","14605.89",
"2024-11-25","07:00","15853.50","15443.60","15443.60","15714.68",
"2024-11-25","08:00","17198.80","16795.35","16795.35","17058.42",
"2024-11-25","09:00","17536.50","17115.60","17115.60","17571.22",
"2024-11-25","10:00","17506.50","17068.35","17068.35","17145.67",
"2024-11-25","11:00","17267.30","16692.15","16692.15","17196.38",
"2024-11-25","12:00","17235.00","16573.65","16573.65","17266.42",
"2024-11-25","13:00","17271.90","16662.05","16662.05","17370.22",
"2024-11-25","14:00","17297.30","16807.80","16807.80","17620.23",
"2024-11-25","15:00","17558.60","17113.80","17113.80","17908.80",
"2024-11-25","16:00","17935.70","17465.10","17465.10","18255.45",
"2024-11-25","17:00","18714.40","18201.70","18201.70","18809.74",
"2024-11-25","18:00","19337.30","18724.40","18724.40","19260.03",
"2024-11-25","19:00","18849.80","18226.75","18226.75","18665.08",
"2024-11-25","20:00","18449.90","17903.15","17903.15","18483.15",
"2024-11-25","21:00","18040.90","17425.20","17425.20","18115.08",
"2024-11-25","22:00","17353.70","16726.85","16726.85","17288.92",
"2024-11-25","23:00","16352.50","15708.20","15708.20","16391.91",
"2024-11-25","24:00","15265.20","14632.00","14632.00","15458.71",
"2024-11-26","01:00","14627.70","13907.40","13907.40","14387.17",
"2024-11-26","02:00","14226.00","13531.55","13531.55","14197.93",
"2024-11-26","03:00","14002.70","13282.80","13282.80","13873.42",
"2024-11-26","04:00","13999.00","13256.50","13256.50","13740.73",
"2024-11-26","05:00","14170.60","13386.35","13386.35","14018.33",
"2024-11-26","06:00","14818.90","14052.00","14052.00","14338.39",
"2024-11-26","07:00","16055.60","15235.25","15235.25","15482.91",
"2024-11-26","08:00","17380.80","16674.20","16674.20","16811.22",
"2024-11-26","09:00","17671.20","17121.70","17121.70","17251.32",
"2024-11-26","10:00","17568.30","17046.80","17046.80","17292.43",
"2024-11-26","11:00","17353.80","16945.50","16945.50","17169.22",
"2024-11-26","12:00","17301.50","16903.70","16903.70","17043.38",
"2024-11-26","13:00","17229.00","16766.05","16766.05","16708.14",
"2024-11-26","14:00","17272.00","16798.05","16798.05","16643.95",
"2024-11-26","15:00","17495.50","16788.15","16788.15","16720.42",
