"Date","Time","ECA: IESO-Ontario Demand Historic Forecast","RTO: IESO-Ontario Demand Historic Forecast","TESLA: IESO-Ontario Demand Historic Forecast","TESLA: IESO-Ontario Demand Actual",
"2024-09-25","23:00","14841.50","15655.00","15655.00","16029.66",
"2024-09-25","24:00","13778.30","14465.80","14465.80","14785.21",
"2024-09-26","01:00","12979.30","13897.90","13897.90","13733.02",
"2024-09-26","02:00","12444.70","13374.40","13374.40","13189.68",
"2024-09-26","03:00","12329.90","13065.75","13065.75","13033.10",
"2024-09-26","04:00","12238.30","12839.15","12839.15","12882.48",
"2024-09-26","05:00","12238.20","12863.25","12863.25","12855.10",
"2024-09-26","06:00","12683.30","13265.40","13265.40","13194.08",
"2024-09-26","07:00","13822.50","14386.60","14386.60","14325.86",
"2024-09-26","08:00","15137.40","15633.45","15633.45","15630.38",
"2024-09-26","09:00","15357.00","15992.75","15992.75","15829.68",
"2024-09-26","10:00","15267.00","16189.80","16189.80","15720.97",
"2024-09-26","11:00","15226.80","16416.70","16416.70","15960.66",
"2024-09-26","12:00","15289.40","16439.15","16439.15","16242.58",
"2024-09-26","13:00","15379.20","16659.15","16659.15","16424.31",
"2024-09-26","14:00","15372.30","16812.55","16812.55","16682.67",
"2024-09-26","15:00","15368.50","17045.70","17045.70","17036.72",
"2024-09-26","16:00","15414.90","17264.70","17264.70","17235.41",
"2024-09-26","17:00","15818.70","17758.60","17758.60","17877.92",
"2024-09-26","18:00","16300.50","18246.15","18246.15","18373.65",
"2024-09-26","19:00","16349.20","18195.80","18195.80","18086.80",
"2024-09-26","20:00","16786.10","18183.50","18183.50","17770.84",
"2024-09-26","21:00","16587.50","17668.90","17668.90","17458.81",
"2024-09-26","22:00","15785.00","16871.90","16871.90","16657.08",
"2024-09-26","23:00","14738.20","15687.90","15687.90","15413.61",
"2024-09-26","24:00","13710.20","14457.85","14457.85","14431.98",
"2024-09-27","01:00","12981.90","13605.30","13605.30","13704.05",
"2024-09-27","02:00","12385.10","13037.80","13037.80","12990.52",
"2024-09-27","03:00","12321.90","12728.90","12728.90","12769.59",
"2024-09-27","04:00","12172.60","12445.20","12445.20","12210.34",
"2024-09-27","05:00","12220.10","12479.40","12479.40","12286.43",
"2024-09-27","06:00","12687.70","12912.25","12912.25","12439.37",
"2024-09-27","07:00","13788.70","13927.75","13927.75","13459.57",
"2024-09-27","08:00","15049.50","15156.00","15156.00","14652.64",
"2024-09-27","09:00","15409.30","15517.65","15517.65","15024.76",
"2024-09-27","10:00","15322.80","15598.15","15598.15","15099.01",
"2024-09-27","11:00","15249.10","15650.55","15650.55","15396.83",
"2024-09-27","12:00","15302.00","15823.70","15823.70","15415.24",
"2024-09-27","13:00","15280.00","15918.15","15918.15","15505.73",
"2024-09-27","14:00","15273.40","15990.00","15990.00","15903.83",
"2024-09-27","15:00","15246.10","15998.65","15998.65","16321.18",
"2024-09-27","16:00","15155.10","16134.05","16134.05","16352.52",
"2024-09-27","17:00","15503.20","16661.85","16661.85","16653.59",
"2024-09-27","18:00","15900.70","17009.55","17009.55","16925.63",
"2024-09-27","19:00","15965.10","16985.90","16985.90","16766.61",
"2024-09-27","20:00","16235.30","17013.80","17013.80","16896.87",
"2024-09-27","21:00","15956.70","16538.85","16538.85","16554.95",
"2024-09-27","22:00","15224.00","15865.00","15865.00","15852.15",
"2024-09-27","23:00","14297.60","14970.80","14970.80","14953.71",
"2024-09-27","24:00","13345.00","13916.00","13916.00","13951.58",
"2024-09-28","01:00","12775.50","13102.65","13102.65","13000.44",
"2024-09-28","02:00","12245.40","12523.95","12523.95","12519.69",
"2024-09-28","03:00","11912.60","12126.15","12126.15","12246.88",
"2024-09-28","04:00","11747.40","11920.55","11920.55","12112.53",
"2024-09-28","05:00","11681.20","11991.10","11991.10","12035.29",
"2024-09-28","06:00","11855.40","12217.50","12217.50","12199.59",
"2024-09-28","07:00","12398.80","12636.70","12636.70","12546.23",
"2024-09-28","08:00","12949.50","13171.70","13171.70","12968.82",
"2024-09-28","09:00","13509.00","13859.05","13859.05","13687.33",
"2024-09-28","10:00","13666.20","14406.45","14406.45","14445.25",
"2024-09-28","11:00","14098.80","14733.70","14733.70","14827.03",
"2024-09-28","12:00","14188.60","14787.55","14787.55","15130.37",
"2024-09-28","13:00","14150.00","14957.05","14957.05","15300.81",
"2024-09-28","14:00","13979.50","15002.15","15002.15","15550.56",
"2024-09-28","15:00","13895.90","14956.70","14956.70","15698.31",
"2024-09-28","16:00","14187.90","15226.20","15226.20","15726.23",
"2024-09-28","17:00","14737.40","15686.95","15686.95","15970.59",
"2024-09-28","18:00","15375.90","16230.55","16230.55","16391.04",
"2024-09-28","19:00","15700.40","16180.15","16180.15","16382.73",
"2024-09-28","20:00","15538.60","16358.45","16358.45","16486.96",
"2024-09-28","21:00","14759.90","15866.05","15866.05","16000.58",
"2024-09-28","22:00","14202.00","15104.15","15104.15","15451.58",
"2024-09-28","23:00","13520.60","14361.40","14361.40","14833.58",
"2024-09-28","24:00","12880.20","13500.20","13500.20","14099.70",
"2024-09-29","01:00","12117.50","13229.70","13229.70","13325.63",
"2024-09-29","02:00","11748.00","12599.50","12599.50","12707.42",
"2024-09-29","03:00","11546.80","12292.85","12292.85","12350.78",
"2024-09-29","04:00","11453.30","12080.50","12080.50","12076.41",
"2024-09-29","05:00","11405.90","12040.90","12040.90","11951.99",
"2024-09-29","06:00","11570.70","12164.50","12164.50","12027.36",
"2024-09-29","07:00","11928.10","12486.05","12486.05","12379.97",
"2024-09-29","08:00","12295.10","12884.65","12884.65","12884.36",
"2024-09-29","09:00","12826.30","13367.35","13367.35","13436.48",
"2024-09-29","10:00","13177.70","13976.15","13976.15","14004.02",
"2024-09-29","11:00","13247.60","14742.70","14742.70","14582.12",
"2024-09-29","12:00","13484.40","14898.15","14898.15","15116.12",
"2024-09-29","13:00","13674.50","15287.80","15287.80","15731.42",
"2024-09-29","14:00","13666.30","15424.30","15424.30","16194.66",
"2024-09-29","15:00","13704.20","15504.10","15504.10","16257.52",
"2024-09-29","16:00","14102.90","15900.40","15900.40","16554.50",
"2024-09-29","17:00","14557.10","16519.55","16519.55","17002.68",
"2024-09-29","18:00","15303.50","17419.70","17419.70","17664.80",
"2024-09-29","19:00","15645.60","17698.70","17698.70","17674.17",
"2024-09-29","20:00","15948.70","17710.70","17710.70","17507.71",
"2024-09-29","21:00","15570.10","17155.65","17155.65","17148.57",
"2024-09-29","22:00","14839.60","16280.80","16280.80","16257.33",
"2024-09-29","23:00","14011.10","15348.80","15348.80","15314.28",
"2024-09-29","24:00","13147.50","14246.25","14246.25","14178.57",
"2024-09-30","01:00","12272.30","13152.75","13152.75","13343.92",
"2024-09-30","02:00","11881.60","12735.10","12735.10","12795.45",
"2024-09-30","03:00","11859.90","12512.30","12512.30","12734.90",
"2024-09-30","04:00","11838.90","12379.25","12379.25","12485.63",
"2024-09-30","05:00","11971.40","12429.40","12429.40","12417.61",
"2024-09-30","06:00","12491.30","12933.75","12933.75","12839.20",
"2024-09-30","07:00","13670.30","14109.95","14109.95","13973.63",
"2024-09-30","08:00","15056.40","15487.95","15487.95","15021.51",
"2024-09-30","09:00","15367.20","15893.55","15893.55","15347.13",
"2024-09-30","10:00","15235.70","15925.45","15925.45","15473.83",
"2024-09-30","11:00","15156.20","15943.95","15943.95","15909.84",
"2024-09-30","12:00","15230.10","16078.20","16078.20","16253.80",
"2024-09-30","13:00","15217.20","16294.20","16294.20","16477.35",
"2024-09-30","14:00","15262.00","16542.40","16542.40","16595.16",
"2024-09-30","15:00","15317.80","16637.10","16637.10","16822.92",
"2024-09-30","16:00","15314.80","16800.05","16800.05","17176.22",
"2024-09-30","17:00","15786.80","17350.95","17350.95","17875.91",
"2024-09-30","18:00","16343.60","17805.75","17805.75","18532.42",
"2024-09-30","19:00","16538.40","17924.95","17924.95","18401.88",
"2024-09-30","20:00","16917.10","18058.55","18058.55","18194.48",
"2024-09-30","21:00","16487.00","17542.35","17542.35","17628.74",
"2024-09-30","22:00","15689.90","16762.90","16762.90","16690.97",
"2024-09-30","23:00","14686.10","15770.05","15770.05","15540.74",
"2024-09-30","24:00","13648.00","14645.85","14645.85","14421.12",
"2024-10-01","01:00","12732.20","13439.15","13439.15","13636.42",
"2024-10-01","02:00","12291.60","13002.25","13002.25","13187.42",
"2024-10-01","03:00","12229.80","12787.65","12787.65","13025.64",
"2024-10-01","04:00","12147.40","12579.70","12579.70","12921.36",
"2024-10-01","05:00","12220.90","12622.40","12622.40","12968.33",
"2024-10-01","06:00","12709.90","13071.70","13071.70","13487.27",
"2024-10-01","07:00","13873.80","14267.65","14267.65","14483.89",
"2024-10-01","08:00","15204.30","15616.85","15616.85","15752.99",
"2024-10-01","09:00","15463.70","16059.10","16059.10","16196.13",
"2024-10-01","10:00","15273.80","16125.20","16125.20","16515.52",
"2024-10-01","11:00","15151.90","16302.75","16302.75","16800.41",
"2024-10-01","12:00","15213.30","16377.25","16377.25","16790.92",
"2024-10-01","13:00","15174.20","16563.10","16563.10","16650.83",
"2024-10-01","14:00","15204.20","16703.20","16703.20","17193.49",
"2024-10-01","15:00","15237.40","16818.10","16818.10","17346.77",
"2024-10-01","16:00","15277.60","17047.80","17047.80","17429.71",
"2024-10-01","17:00","15755.70","17614.65","17614.65","17209.15",
"2024-10-01","18:00","16323.80","17979.85","17979.85","17997.75",
"2024-10-01","19:00","16491.30","17792.15","17792.15","17841.94",
"2024-10-01","20:00","16868.30","17994.60","17994.60","17834.35",
"2024-10-01","21:00","16452.60","17579.95","17579.95","17622.05",
"2024-10-01","22:00","15694.10","16667.15","16667.15","16879.49",
"2024-10-01","23:00","14718.20","15512.50","15512.50","15510.92",
"2024-10-01","24:00","13686.00","14322.55","14322.55","14342.42",
"2024-10-02","01:00","12733.40","13254.15","13254.15","13526.92",
"2024-10-02","02:00","12323.90","12851.40","12851.40","13037.27",
"2024-10-02","03:00","12253.80","12589.75","12589.75","12773.31",
"2024-10-02","04:00","12175.90","12403.55","12403.55","12508.95",
"2024-10-02","05:00","12256.60","12398.55","12398.55","12437.56",
"2024-10-02","06:00","12752.40","12766.25","12766.25","12984.82",
"2024-10-02","07:00","13919.70","13894.60","13894.60","14158.10",
"2024-10-02","08:00","15257.50","15233.75","15233.75","15287.04",
"2024-10-02","09:00","15509.00","15673.85","15673.85","15514.23",
"2024-10-02","10:00","15298.50","15506.55","15506.55","15446.48",
"2024-10-02","11:00","15174.90","15295.50","15295.50","15365.85",
"2024-10-02","12:00","15212.30","15071.75","15071.75","15124.91",
"2024-10-02","13:00","15160.00","14718.75","14718.75","15191.83",
"2024-10-02","14:00","15186.70","14819.60","14819.60","15256.21",
"2024-10-02","15:00","15221.00","14790.75","14790.75","15252.67",
"2024-10-02","16:00","15265.30","15089.80","15089.80","15365.12",
"2024-10-02","17:00","15734.00","15516.55","15516.55","15947.35",
"2024-10-02","18:00","16352.30","16090.15","16090.15","16647.21",
"2024-10-02","19:00","16536.90","16365.10","16365.10","16788.92",
"2024-10-02","20:00","16895.30","16768.95","16768.95","16898.71",
"2024-10-02","21:00","16452.70","16813.15","16813.15","16620.42",
"2024-10-02","22:00","15717.60","15906.00","15906.00","15833.13",
"2024-10-02","23:00","14746.70","14849.00","14849.00","14878.87",
"2024-10-02","24:00","13704.00","13709.80","13709.80","13891.33",
"2024-10-03","01:00","12777.40","12854.10","12854.10","13134.45",
"2024-10-03","02:00","12363.40","12352.70","12352.70","12677.80",
"2024-10-03","03:00","12297.20","12094.40","12094.40","12480.79",
"2024-10-03","04:00","12213.10","11962.50","11962.50","12422.33",
"2024-10-03","05:00","12299.90","12035.15","12035.15","12498.82",
"2024-10-03","06:00","12792.70","12448.40","12448.40","12909.17",
"2024-10-03","07:00","13966.30","13671.35","13671.35","13983.58",
"2024-10-03","08:00","15300.20","14908.80","14908.80","15342.42",
"2024-10-03","09:00","15522.00","15001.15","15001.15","15505.02",
"2024-10-03","10:00","15295.40","14833.15","14833.15","15362.23",
"2024-10-03","11:00","15169.70","14767.75","14767.75","15105.07",
"2024-10-03","12:00","15231.10","14875.85","14875.85","14978.14",
"2024-10-03","13:00","15160.80","14991.30","14991.30","15141.44",
"2024-10-03","14:00","15168.60","15163.50","15163.50","15282.33",
"2024-10-03","15:00","15190.10","15254.25","15254.25","15361.84",
"2024-10-03","16:00","15241.70","15600.65","15600.65","15778.74",
"2024-10-03","17:00","15679.70","16163.70","16163.70","16396.57",
"2024-10-03","18:00","16274.80","16783.45","16783.45","16999.03",
"2024-10-03","19:00","16477.20","16970.40","16970.40","17007.23",
"2024-10-03","20:00","16840.80","17148.50","17148.50","17103.49",
"2024-10-03","21:00","16385.50","16710.80","16710.80","16792.93",
"2024-10-03","22:00","15716.30","16021.00","16021.00","16193.50",
"2024-10-03","23:00","14765.00","14964.25","14964.25","15233.72",
"2024-10-03","24:00","13747.50","13895.20","13895.20","14091.08",
"2024-10-04","01:00","12922.90","13030.25","13030.25","13426.45",
"2024-10-04","02:00","12483.60","12521.65","12521.65","12919.92",
"2024-10-04","03:00","12399.40","12307.70","12307.70","12653.42",
"2024-10-04","04:00","12257.90","12127.30","12127.30","12563.14",
"2024-10-04","05:00","12346.90","12208.40","12208.40","12680.66",
"2024-10-04","06:00","12819.10","12633.70","12633.70","13083.41",
"2024-10-04","07:00","13941.90","13749.75","13749.75","14187.83",
"2024-10-04","08:00","15252.80","15054.40","15054.40","15362.78",
"2024-10-04","09:00","15613.70","15387.55","15387.55","15491.84",
"2024-10-04","10:00","15388.00","15296.25","15296.25","15386.04",
"2024-10-04","11:00","15204.30","15318.30","15318.30","15456.80",
"2024-10-04","12:00","15212.00","15512.85","15512.85","15543.84",
"2024-10-04","13:00","15123.60","15567.40","15567.40","15460.78",
"2024-10-04","14:00","15088.00","15733.40","15733.40","15967.58",
"2024-10-04","15:00","15111.60","15669.15","15669.15","16272.69",
"2024-10-04","16:00","15044.80","15814.30","15814.30","16340.81",
"2024-10-04","17:00","15424.10","16224.70","16224.70","16492.42",
"2024-10-04","18:00","15935.50","16549.90","16549.90","16507.06",
"2024-10-04","19:00","16121.50","16583.85","16583.85","16280.43",
"2024-10-04","20:00","16338.80","16649.50","16649.50","16467.67",
"2024-10-04","21:00","15829.90","16296.65","16296.65","16254.91",
"2024-10-04","22:00","15259.20","15625.65","15625.65","15507.64",
"2024-10-04","23:00","14433.20","14611.35","14611.35","14558.33",
"2024-10-04","24:00","13476.70","13609.10","13609.10","13518.25",
"2024-10-05","01:00","12779.90","12800.55","12800.55","12928.37",
"2024-10-05","02:00","12297.10","12301.60","12301.60","12443.03",
"2024-10-05","03:00","12101.10","11959.05","11959.05","12322.54",
"2024-10-05","04:00","11924.70","11731.45","11731.45","12139.39",
"2024-10-05","05:00","11793.50","11675.35","11675.35","12107.65",
"2024-10-05","06:00","12021.90","11805.90","11805.90","12246.64",
"2024-10-05","07:00","12499.70","12392.25","12392.25","12665.01",
"2024-10-05","08:00","13114.50","12924.95","12924.95","13239.88",
"2024-10-05","09:00","13634.60","13453.85","13453.85","13740.40",
"2024-10-05","10:00","13833.10","13613.90","13613.90","14119.22",
"2024-10-05","11:00","14087.80","13726.85","13726.85","13860.40",
"2024-10-05","12:00","14141.80","13835.25","13835.25","13665.82",
"2024-10-05","13:00","14253.40","13777.30","13777.30","13789.60",
"2024-10-05","14:00","13985.30","13640.95","13640.95","13741.22",
"2024-10-05","15:00","13959.40","13424.10","13424.10","13618.29",
"2024-10-05","16:00","14323.70","13664.00","13664.00","13973.33",
"2024-10-05","17:00","14855.60","14041.65","14041.65","14476.85",
"2024-10-05","18:00","15331.80","14803.80","14803.80","15170.59",
"2024-10-05","19:00","15612.40","15345.35","15345.35","15506.54",
"2024-10-05","20:00","15590.30","15412.90","15412.90","15519.29",
"2024-10-05","21:00","14805.90","14913.10","14913.10","15019.23",
"2024-10-05","22:00","14274.00","14461.85","14461.85","14359.74",
"2024-10-05","23:00","13608.30","13755.20","13755.20","13514.18",
"2024-10-05","24:00","12933.10","12917.80","12917.80","12672.66",
"2024-10-06","01:00","12277.90","12146.95","12146.95","12194.15",
"2024-10-06","02:00","11924.30","11759.80","11759.80","12001.19",
"2024-10-06","03:00","11694.60","11528.50","11528.50","11842.58",
"2024-10-06","04:00","11556.70","11423.85","11423.85","11717.52",
"2024-10-06","05:00","11477.40","11391.70","11391.70","11684.73",
"2024-10-06","06:00","11644.80","11624.15","11624.15","11819.41",
"2024-10-06","07:00","12068.70","11911.45","11911.45","12114.12",
"2024-10-06","08:00","12535.20","12376.80","12376.80","12530.47",
"2024-10-06","09:00","13029.80","12800.70","12800.70","12989.86",
"2024-10-06","10:00","13261.00","13167.10","13167.10","13488.67",
"2024-10-06","11:00","13353.70","13300.45","13300.45","13687.79",
"2024-10-06","12:00","13423.30","13545.70","13545.70","13788.13",
"2024-10-06","13:00","13775.10","13882.40","13882.40","14242.68",
"2024-10-06","14:00","13728.40","14117.00","14117.00","14622.94",
"2024-10-06","15:00","13671.20","14121.75","14121.75","14941.72",
"2024-10-06","16:00","13785.30","14450.40","14450.40","15057.77",
"2024-10-06","17:00","14453.20","15101.35","15101.35","15394.68",
"2024-10-06","18:00","15316.00","15932.95","15932.95","16063.88",
"2024-10-06","19:00","15754.30","16246.00","16246.00","16427.12",
